KISSFMSEATTLE,2015-04-18 11:20:01 +0000 UTC," David Guetta / Kelly Rowland",When Love Takes Over
KISSFMSEATTLE,2015-04-18 11:30:01 +0000 UTC," Estelle / Kanye West",American Boy //
KISSFMSEATTLE,2015-04-18 11:30:01 +0000 UTC," B.O.B. / Bruno Mars",Nothin' On You
KISSFMSEATTLE,2015-04-18 11:40:01 +0000 UTC," Linkin Park",In The End
KISSFMSEATTLE,2015-04-18 11:40:01 +0000 UTC," Notorious B.I.G.",Hypnotize
KISSFMSEATTLE,2015-04-18 11:50:01 +0000 UTC," Waka Flocka Flame / Roscoe Dash / Wale",No Hands  /
KISSFMSEATTLE,2015-04-18 11:50:01 +0000 UTC," Macklemore & Ryan Lewis / Hollis / Schoolboy Q",White Walls
KISSFMSEATTLE,2015-04-18 12:00:01 +0000 UTC," 3OH!3 / Ke$ha",My First Kiss
KISSFMSEATTLE,2015-04-18 12:00:01 +0000 UTC," Puff Daddy / Faith Evans / 112",I'll Be Missing You
KISSFMSEATTLE,2015-04-18 12:20:01 +0000 UTC," Paramore",The Only Exception
KISSFMSEATTLE,2015-04-18 12:40:02 +0000 UTC," Iyaz",Pretty Girls
KISSFMSEATTLE,2015-04-18 12:40:02 +0000 UTC," Tegan And Sara",Closer
KISSFMSEATTLE,2015-04-18 12:40:02 +0000 UTC," Gym Class Heroes / Adam Levine",Stereo Hearts
KISSFMSEATTLE,2015-04-18 12:50:01 +0000 UTC," Panic! At The Disco",I Write Sins Not Tragedies
KISSFMSEATTLE,2015-04-18 12:50:01 +0000 UTC," Travie McCoy / Jason Mraz",Rough Water
KISSFMSEATTLE,2015-04-18 13:10:01 +0000 UTC," Jason Derulo",Whatcha Say
KISSFMSEATTLE,2015-04-18 13:10:01 +0000 UTC," Daft Punk",Around The World
KISSFMSEATTLE,2015-04-18 13:10:01 +0000 UTC," B.O.B. / Lil' Wayne",Strange Clouds
KISSFMSEATTLE,2015-04-18 13:10:01 +0000 UTC," David Guetta",Love Don't Let Me Go
KISSFMSEATTLE,2015-04-18 13:10:01 +0000 UTC," Jason Derulo",Marry Me
KISSFMSEATTLE,2015-04-18 13:20:01 +0000 UTC," Taylor Swift",Style
KISSFMSEATTLE,2015-04-18 13:20:01 +0000 UTC," Jason Derulo",Want To Want Me
KISSFMSEATTLE,2015-04-18 13:30:01 +0000 UTC," Sam Smith / John Legend",Lay Me Down
KISSFMSEATTLE,2015-04-18 13:30:01 +0000 UTC," Clean Bandit / Jess Glynne",Rather Be
KISSFMSEATTLE,2015-04-18 13:40:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KISSFMSEATTLE,2015-04-18 13:40:01 +0000 UTC," Cobra Starship / Leighton Meester",Good Girls Gone Bad
KISSFMSEATTLE,2015-04-18 13:50:01 +0000 UTC," Calvin Harris / Ellie Goulding",Outside
KISSFMSEATTLE,2015-04-18 13:50:01 +0000 UTC," Capital Cities",Safe And Sound
KISSFMSEATTLE,2015-04-18 13:50:01 +0000 UTC," David Guetta / Nicki Minaj / Afrojack",Hey Mama
KISSFMSEATTLE,2015-04-18 14:10:01 +0000 UTC," Maroon 5",Sugar
KISSFMSEATTLE,2015-04-18 14:10:01 +0000 UTC," R5",Let's Not Be Alone Tonight
KISSFMSEATTLE,2015-04-18 14:10:01 +0000 UTC," Fall Out Boy",Uma Thurman
KISSFMSEATTLE,2015-04-18 14:20:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
KISSFMSEATTLE,2015-04-18 14:20:01 +0000 UTC," Nico & Vinz",Am I Wrong
KISSFMSEATTLE,2015-04-18 14:30:01 +0000 UTC," Jeremih / YG",Don't Tell 'em
KISSFMSEATTLE,2015-04-18 14:40:01 +0000 UTC," 3OH!3",Don't Trust Me
KISSFMSEATTLE,2015-04-18 14:40:01 +0000 UTC," Lumineers",Ho Hey
KISSFMSEATTLE,2015-04-18 14:40:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KISSFMSEATTLE,2015-04-18 14:50:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
KISSFMSEATTLE,2015-04-18 14:50:01 +0000 UTC," Nico & Vinz",Am I Wrong
KISSFMSEATTLE,2015-04-18 14:50:01 +0000 UTC," Maroon 5",Sugar
KISSFMSEATTLE,2015-04-18 14:50:01 +0000 UTC," R5",Let's Not Be Alone Tonight
KISSFMSEATTLE,2015-04-18 14:50:01 +0000 UTC," Fall Out Boy",Uma Thurman
KISSFMSEATTLE,2015-04-18 14:50:01 +0000 UTC," Calvin Harris / Ellie Goulding",Outside
KISSFMSEATTLE,2015-04-18 14:50:01 +0000 UTC," Capital Cities",Safe And Sound
KISSFMSEATTLE,2015-04-18 14:50:01 +0000 UTC," David Guetta / Nicki Minaj / Afrojack",Hey Mama
KISSFMSEATTLE,2015-04-18 14:50:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KISSFMSEATTLE,2015-04-18 14:50:01 +0000 UTC," Cobra Starship / Leighton Meester",Good Girls Gone Bad
KISSFMSEATTLE,2015-04-18 15:00:02 +0000 UTC," Mr. Probz",Waves
KISSFMSEATTLE,2015-04-18 15:00:02 +0000 UTC," Ariana Grande",One Last Time
KISSFMSEATTLE,2015-04-18 15:00:02 +0000 UTC," 3OH!3",Don't Trust Me
KISSFMSEATTLE,2015-04-18 15:00:02 +0000 UTC," Lumineers",Ho Hey
KISSFMSEATTLE,2015-04-18 15:00:02 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KISSFMSEATTLE,2015-04-18 15:00:02 +0000 UTC," Jeremih / YG",Don't Tell 'em
KISSFMSEATTLE,2015-04-18 15:10:01 +0000 UTC," Sean Paul",Get Busy
KISSFMSEATTLE,2015-04-18 15:30:01 +0000 UTC," Charli XCX",Boom Clap
KISSFMSEATTLE,2015-04-18 15:30:01 +0000 UTC," Jason Derulo",Want To Want Me
KISSFMSEATTLE,2015-04-18 15:30:01 +0000 UTC," Taylor Swift",Blank Space
KISSFMSEATTLE,2015-04-18 15:30:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
KISSFMSEATTLE,2015-04-18 15:30:01 +0000 UTC," Lupe Fiasco / Guy Sebastian",Battle Scars
KISSFMSEATTLE,2015-04-18 15:30:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KISSFMSEATTLE,2015-04-18 15:30:01 +0000 UTC," Calvin Harris",Feel So Close
KISSFMSEATTLE,2015-04-18 15:30:01 +0000 UTC," Sam Smith / John Legend",Lay Me Down
KISSFMSEATTLE,2015-04-18 15:30:01 +0000 UTC," Paramore",Still Into You
KISSFMSEATTLE,2015-04-18 15:30:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
KISSFMSEATTLE,2015-04-18 15:40:01 +0000 UTC," Sean Paul",Get Busy
KISSFMSEATTLE,2015-04-18 15:40:01 +0000 UTC," Mr. Probz",Waves
KISSFMSEATTLE,2015-04-18 15:40:01 +0000 UTC," Ariana Grande",One Last Time
KISSFMSEATTLE,2015-04-18 15:40:01 +0000 UTC," 3OH!3",Don't Trust Me
KISSFMSEATTLE,2015-04-18 15:40:01 +0000 UTC," Lumineers",Ho Hey
KISSFMSEATTLE,2015-04-18 15:40:01 +0000 UTC," Flo Rida / Sage The Gemini",Gdfr
KISSFMSEATTLE,2015-04-18 15:40:01 +0000 UTC," Jeremih / YG",Don't Tell 'em
KISSFMSEATTLE,2015-04-18 15:40:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
KISSFMSEATTLE,2015-04-18 15:40:01 +0000 UTC," Nico & Vinz",Am I Wrong
KISSFMSEATTLE,2015-04-18 15:40:01 +0000 UTC," Maroon 5",Sugar
KISSFMSEATTLE,2015-04-18 17:00:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
KISSFMSEATTLE,2015-04-18 17:40:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
KISSFMSEATTLE,2015-04-18 17:40:01 +0000 UTC," Taylor Swift",Shake It Off
KISSFMSEATTLE,2015-04-18 17:40:01 +0000 UTC," Jason Derulo",Trumpets
KISSFMSEATTLE,2015-04-18 17:50:01 +0000 UTC," Gym Class Heroes / Adam Levine",Stereo Hearts
KISSFMSEATTLE,2015-04-18 17:50:01 +0000 UTC," Taylor Swift",22
KISSFMSEATTLE,2015-04-18 18:00:01 +0000 UTC," Taylor Swift",Love Story
KISSFMSEATTLE,2015-04-18 18:00:01 +0000 UTC," Sam Smith",I'm Not The Only One
KISSFMSEATTLE,2015-04-18 18:10:01 +0000 UTC," Gym Class Heroes / Adam Levine",Stereo Hearts
KISSFMSEATTLE,2015-04-18 18:10:01 +0000 UTC," Taylor Swift",22
KISSFMSEATTLE,2015-04-18 18:10:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
KISSFMSEATTLE,2015-04-18 18:10:01 +0000 UTC," Taylor Swift",Shake It Off
KISSFMSEATTLE,2015-04-18 18:10:01 +0000 UTC," Jason Derulo",Trumpets
KISSFMSEATTLE,2015-04-18 18:10:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
KISSFMSEATTLE,2015-04-18 18:10:01 +0000 UTC," Sean Paul",Get Busy
KISSFMSEATTLE,2015-04-18 18:10:01 +0000 UTC," Mr. Probz",Waves
KISSFMSEATTLE,2015-04-18 18:10:01 +0000 UTC," Ariana Grande",One Last Time
KISSFMSEATTLE,2015-04-18 18:10:01 +0000 UTC," 3OH!3",Don't Trust Me
KISSFMSEATTLE,2015-04-18 18:20:01 +0000 UTC," Calvin Harris / Ellie Goulding",Outside
KISSFMSEATTLE,2015-04-18 18:20:01 +0000 UTC," Meghan Trainor",Lips Are Movin
KISSFMSEATTLE,2015-04-18 18:20:01 +0000 UTC," Taylor Swift",Love Story
KISSFMSEATTLE,2015-04-18 18:20:01 +0000 UTC," Sam Smith",I'm Not The Only One
KISSFMSEATTLE,2015-04-18 18:40:01 +0000 UTC," Paramore",Still Into You
KISSFMSEATTLE,2015-04-18 18:40:01 +0000 UTC," Christina Perri",Jar Of Hearts
KISSFMSEATTLE,2015-04-18 18:40:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
KISSFMSEATTLE,2015-04-18 18:50:01 +0000 UTC," Gym Class Heroes / Adam Levine",Stereo Hearts
KISSFMSEATTLE,2015-04-18 18:50:01 +0000 UTC," Taylor Swift",22
KISSFMSEATTLE,2015-04-18 18:50:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
KISSFMSEATTLE,2015-04-18 18:50:01 +0000 UTC," Taylor Swift",Shake It Off
KISSFMSEATTLE,2015-04-18 18:50:01 +0000 UTC," Jason Derulo",Trumpets
KISSFMSEATTLE,2015-04-18 18:50:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
KISSFMSEATTLE,2015-04-18 18:50:01 +0000 UTC," Sean Paul",Get Busy
KISSFMSEATTLE,2015-04-18 18:50:01 +0000 UTC," Mr. Probz",Waves
KISSFMSEATTLE,2015-04-18 18:50:01 +0000 UTC," Ariana Grande",One Last Time
KISSFMSEATTLE,2015-04-18 18:50:01 +0000 UTC," 3OH!3",Don't Trust Me
KISSFMSEATTLE,2015-04-18 19:00:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KISSFMSEATTLE,2015-04-18 19:00:01 +0000 UTC," Nick Jonas",Jealous
KISSFMSEATTLE,2015-04-18 19:00:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KISSFMSEATTLE,2015-04-18 19:00:01 +0000 UTC," Clean Bandit / Jess Glynne",Rather Be
KISSFMSEATTLE,2015-04-18 19:00:01 +0000 UTC," Paramore",Still Into You
KISSFMSEATTLE,2015-04-18 19:00:01 +0000 UTC," Christina Perri",Jar Of Hearts
KISSFMSEATTLE,2015-04-18 19:00:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
KISSFMSEATTLE,2015-04-18 19:00:01 +0000 UTC," Calvin Harris / Ellie Goulding",Outside
KISSFMSEATTLE,2015-04-18 19:00:01 +0000 UTC," Meghan Trainor",Lips Are Movin
KISSFMSEATTLE,2015-04-18 19:00:01 +0000 UTC," Taylor Swift",Love Story
KISSFMSEATTLE,2015-04-18 19:10:01 +0000 UTC," Taylor Swift",Style
KISSFMSEATTLE,2015-04-18 19:10:01 +0000 UTC," Magic!",No Way Know
KISSFMSEATTLE,2015-04-18 19:40:01 +0000 UTC," Trey Songz",Nana
KISSFMSEATTLE,2015-04-18 19:40:01 +0000 UTC," Iyaz",Replay
KISSFMSEATTLE,2015-04-18 19:40:01 +0000 UTC," Paramore",Ain't It Fun
KISSFMSEATTLE,2015-04-18 19:50:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
KISSFMSEATTLE,2015-04-18 19:50:01 +0000 UTC," Taylor Swift",Blank Space
KISSFMSEATTLE,2015-04-18 20:00:01 +0000 UTC," Maroon 5",Sugar
KISSFMSEATTLE,2015-04-18 20:10:01 +0000 UTC," Ed Sheeran",The A Team
KISSFMSEATTLE,2015-04-18 20:20:01 +0000 UTC," Ed Sheeran",Don't
KISSFMSEATTLE,2015-04-18 20:20:01 +0000 UTC," Jason Derulo",Want To Want Me
KISSFMSEATTLE,2015-04-18 20:30:01 +0000 UTC," Taylor Swift",Style
KISSFMSEATTLE,2015-04-18 20:40:01 +0000 UTC," Maroon 5",She Will Be Loved
KISSFMSEATTLE,2015-04-18 20:40:01 +0000 UTC," Coldplay",Clocks
KISSFMSEATTLE,2015-04-18 20:40:01 +0000 UTC," T.I. / Justin Timberlake",Dead And Gone
KISSFMSEATTLE,2015-04-18 20:50:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
KISSFMSEATTLE,2015-04-18 21:00:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
KISSFMSEATTLE,2015-04-18 21:00:01 +0000 UTC," Katy Perry / Juicy J",Dark Horse
KISSFMSEATTLE,2015-04-18 21:10:01 +0000 UTC," Trey Songz",Nana
KISSFMSEATTLE,2015-04-18 21:10:01 +0000 UTC," Iyaz",Replay
KISSFMSEATTLE,2015-04-18 21:10:01 +0000 UTC," Paramore",Ain't It Fun
KISSFMSEATTLE,2015-04-18 21:10:01 +0000 UTC," Taylor Swift",Style
KISSFMSEATTLE,2015-04-18 21:10:01 +0000 UTC," Magic!",No Way Know
KISSFMSEATTLE,2015-04-18 21:10:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KISSFMSEATTLE,2015-04-18 21:10:01 +0000 UTC," Nick Jonas",Jealous
KISSFMSEATTLE,2015-04-18 21:10:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KISSFMSEATTLE,2015-04-18 21:10:01 +0000 UTC," Clean Bandit / Jess Glynne",Rather Be
KISSFMSEATTLE,2015-04-18 21:10:01 +0000 UTC," Paramore",Still Into You
KISSFMSEATTLE,2015-04-18 21:20:01 +0000 UTC," Bruno Mars",Treasure
KISSFMSEATTLE,2015-04-18 21:20:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
KISSFMSEATTLE,2015-04-18 21:20:01 +0000 UTC," Katy Perry / Juicy J",Dark Horse
KISSFMSEATTLE,2015-04-18 21:20:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
KISSFMSEATTLE,2015-04-18 21:20:01 +0000 UTC," Maroon 5",She Will Be Loved
KISSFMSEATTLE,2015-04-18 21:20:01 +0000 UTC," Coldplay",Clocks
KISSFMSEATTLE,2015-04-18 21:20:01 +0000 UTC," T.I. / Justin Timberlake",Dead And Gone
KISSFMSEATTLE,2015-04-18 21:20:01 +0000 UTC," Taylor Swift",Style
KISSFMSEATTLE,2015-04-18 21:20:01 +0000 UTC," Ed Sheeran",Don't
KISSFMSEATTLE,2015-04-18 21:20:01 +0000 UTC," Jason Derulo",Want To Want Me
KISSFMSEATTLE,2015-04-18 21:50:01 +0000 UTC," Fall Out Boy",Centuries
KISSFMSEATTLE,2015-04-18 21:50:01 +0000 UTC," Jason Derulo / 2 Chainz",Talk Dirty
KISSFMSEATTLE,2015-04-18 21:50:01 +0000 UTC," Coldplay",A Sky Full Of Stars
KISSFMSEATTLE,2015-04-18 21:50:01 +0000 UTC," Notorious B.I.G. / Puff Daddy / Mase",Mo' Money Mo' Problems
KISSFMSEATTLE,2015-04-18 22:00:01 +0000 UTC," Dillon Francis",Get Low
KISSFMSEATTLE,2015-04-18 22:20:02 +0000 UTC," Jeremih / YG",Don't Tell 'em
KISSFMSEATTLE,2015-04-18 22:20:02 +0000 UTC," Maroon 5",Sugar
KISSFMSEATTLE,2015-04-18 22:20:02 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
KISSFMSEATTLE,2015-04-18 22:30:01 +0000 UTC," Meghan Trainor",Dear Future Husband
KISSFMSEATTLE,2015-04-18 22:40:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KISSFMSEATTLE,2015-04-18 23:00:01 +0000 UTC," Wiz Khalifa / Charlie Puth",See You Again
KISSFMSEATTLE,2015-04-18 23:20:01 +0000 UTC," Nico & Vinz",Am I Wrong
KISSFMSEATTLE,2015-04-18 23:20:01 +0000 UTC," Tove Lo",Talking Body
KISSFMSEATTLE,2015-04-18 23:20:01 +0000 UTC," Calvin Harris / Ellie Goulding",Outside
KISSFMSEATTLE,2015-04-18 23:20:01 +0000 UTC," Icona Pop / Charli XCX",I Love It
KISSFMSEATTLE,2015-04-18 23:20:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KISSFMSEATTLE,2015-04-18 23:20:01 +0000 UTC," Macklemore & Ryan Lewis",Thrift Shop
KISSFMSEATTLE,2015-04-18 23:30:01 +0000 UTC," David Guetta/Sia",Titanium
KISSFMSEATTLE,2015-04-18 23:30:01 +0000 UTC," Imagine Dragons",Demons
KISSFMSEATTLE,2015-04-18 23:40:01 +0000 UTC," Maroon 5",Sugar
KISSFMSEATTLE,2015-04-18 23:40:01 +0000 UTC," Jay-Z / Alicia Keys",Empire State Of Mind
KISSFMSEATTLE,2015-04-18 23:50:01 +0000 UTC," Walk The Moon",Shut Up And Dance
KISSFMSEATTLE,2015-04-18 23:50:01 +0000 UTC," Pitbull / Ke$ha",Timber
KISSFMSEATTLE,2015-04-19 00:00:01 +0000 UTC," Tove Lo",Habits
KISSFMSEATTLE,2015-04-19 00:00:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KISSFMSEATTLE,2015-04-19 00:20:01 +0000 UTC," Zedd / Foxes",Clarity
KISSFMSEATTLE,2015-04-19 00:30:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KISSFMSEATTLE,2015-04-19 00:30:01 +0000 UTC," Charli XCX",Boom Clap
KISSFMSEATTLE,2015-04-19 00:40:01 +0000 UTC," Macklemore & Ryan Lewis / Mary Lambert",Same Love
KISSFMSEATTLE,2015-04-19 00:40:01 +0000 UTC," Ariana Grande",One Last Time
KISSFMSEATTLE,2015-04-19 00:50:01 +0000 UTC," Natalie La Rose / Jeremih",Somebody
KISSFMSEATTLE,2015-04-19 00:50:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
KISSFMSEATTLE,2015-04-19 01:00:01 +0000 UTC," Maroon 5",Sugar
KISSFMSEATTLE,2015-04-19 01:20:01 +0000 UTC," Taylor Swift",Style
KISSFMSEATTLE,2015-04-19 01:20:01 +0000 UTC," Tove Lo",Talking Body
KISSFMSEATTLE,2015-04-19 01:20:01 +0000 UTC," Jason Derulo",Want To Want Me
KISSFMSEATTLE,2015-04-19 01:20:01 +0000 UTC," Clean Bandit / Jess Glynne",Rather Be
KISSFMSEATTLE,2015-04-19 01:40:01 +0000 UTC," Fun.",Some Nights
KISSFMSEATTLE,2015-04-19 01:40:01 +0000 UTC," Echosmith",Cool Kids
KISSFMSEATTLE,2015-04-19 01:50:01 +0000 UTC," Taylor Swift",We Are Never Ever Getting Back Together
KISSFMSEATTLE,2015-04-19 01:50:01 +0000 UTC," Calvin Harris",Feel So Close
KISSFMSEATTLE,2015-04-19 02:10:01 +0000 UTC," Jason Derulo / 2 Chainz",Talk Dirty
KISSFMSEATTLE,2015-04-19 02:10:01 +0000 UTC," Maroon 5",Sugar
KISSFMSEATTLE,2015-04-19 02:20:01 +0000 UTC," Taylor Swift",Blank Space
KISSFMSEATTLE,2015-04-19 02:30:01 +0000 UTC," Mr. Probz",Waves
KISSFMSEATTLE,2015-04-19 02:40:01 +0000 UTC," Maroon 5",Animals
KISSFMSEATTLE,2015-04-19 02:50:01 +0000 UTC," Jessie J / Ariana Grande / Nicki Minaj",Bang Bang
KISSFMSEATTLE,2015-04-19 03:00:01 +0000 UTC," Jason Derulo",Whatcha Say
KISSFMSEATTLE,2015-04-19 03:00:01 +0000 UTC," David Guetta / Nicki Minaj / Afrojack",Hey Mama
KISSFMSEATTLE,2015-04-19 03:00:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KISSFMSEATTLE,2015-04-19 03:10:01 +0000 UTC," Pitbull / Ke$ha",Timber
KISSFMSEATTLE,2015-04-19 03:10:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
KISSFMSEATTLE,2015-04-19 03:20:01 +0000 UTC," Maroon 5",Sugar
KISSFMSEATTLE,2015-04-19 03:30:01 +0000 UTC," David Guetta / Akon",Sexy Chick
KISSFMSEATTLE,2015-04-19 03:30:01 +0000 UTC," Ariana Grande",One Last Time
KISSFMSEATTLE,2015-04-19 03:50:01 +0000 UTC," Jason Derulo",Want To Want Me
KISSFMSEATTLE,2015-04-19 03:50:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KISSFMSEATTLE,2015-04-19 04:00:01 +0000 UTC," Tove Lo",Habits
KISSFMSEATTLE,2015-04-19 04:00:01 +0000 UTC," Taylor Swift",Style
KISSFMSEATTLE,2015-04-19 04:40:01 +0000 UTC," Sean Paul",Get Busy
KISSFMSEATTLE,2015-04-19 05:00:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
KISSFMSEATTLE,2015-04-19 06:40:01 +0000 UTC," Daft Punk",One More Time
KISSFMSEATTLE,2015-04-19 07:00:01 +0000 UTC,1:30AM-7AM,Weekends
KISSFMSEATTLE,2015-04-19 07:00:01 +0000 UTC,7AM-7:30AM,Weekends
KISSFMSEATTLE,2015-04-19 07:00:01 +0000 UTC,7:30AM-8AM,Weekends
KISSFMSEATTLE,2015-04-19 07:00:01 +0000 UTC,8AM-10AM,Weekends
KISSFMSEATTLE,2015-04-19 07:00:01 +0000 UTC,10AM-8PM,Weekends
KISSFMSEATTLE,2015-04-19 07:00:01 +0000 UTC,8PM-10PM,Weekends
KISSFMSEATTLE,2015-04-19 08:50:01 +0000 UTC," Paramore",Ain't It Fun
KISSFMSEATTLE,2015-04-19 08:50:01 +0000 UTC," Daft Punk",One More Time
KISSFMSEATTLE,2015-04-19 08:50:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
KISSFMSEATTLE,2015-04-19 08:50:01 +0000 UTC," Sean Paul",Get Busy
KISSFMSEATTLE,2015-04-19 08:50:01 +0000 UTC," Tove Lo",Habits
KISSFMSEATTLE,2015-04-19 08:50:01 +0000 UTC," Taylor Swift",Style
KISSFMSEATTLE,2015-04-19 08:50:01 +0000 UTC," Jason Derulo",Want To Want Me
KISSFMSEATTLE,2015-04-19 08:50:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
KISSFMSEATTLE,2015-04-19 08:50:01 +0000 UTC," David Guetta / Akon",Sexy Chick
KISSFMSEATTLE,2015-04-19 08:50:01 +0000 UTC," Ariana Grande",One Last Time
KISSFMSEATTLE,2015-04-19 09:10:01 +0000 UTC," Tegan And Sara",Closer
KISSFMSEATTLE,2015-04-19 09:10:01 +0000 UTC," Gym Class Heroes / Patrick Stump",Cupid's Chokehold
KISSFMSEATTLE,2015-04-19 09:10:01 +0000 UTC," Iyaz",Replay
KISSFMSEATTLE,2015-04-19 09:20:01 +0000 UTC," Ed Sheeran",The A Team
KISSFMSEATTLE,2015-04-19 09:20:01 +0000 UTC," Daft Punk",Around The World
KISSFMSEATTLE,2015-04-19 09:40:01 +0000 UTC," Jason Derulo",Whatcha Say
KISSFMSEATTLE,2015-04-19 10:10:01 +0000 UTC," Afrojack & Shermanology",Can't Stop Me
KISSFMSEATTLE,2015-04-19 10:10:01 +0000 UTC," Iyaz",Replay
KISSFMSEATTLE,2015-04-19 10:30:01 +0000 UTC," New Boyz",Back Seat
KISSFMSEATTLE,2015-04-19 10:30:01 +0000 UTC," Notorious B.I.G.",One More Chance
KISSFMSEATTLE,2015-04-19 10:30:01 +0000 UTC," Icona Pop / Charli XCX",I Love It
KISSFMSEATTLE,2015-04-19 10:40:01 +0000 UTC," Gym Class Heroes / Adam Levine",Stereo Hearts
KISSFMSEATTLE,2015-04-19 10:50:01 +0000 UTC," Lupe Fiasco / Ed Sheeran",Old School Love
KISSFMSEATTLE,2015-04-19 11:00:01 +0000 UTC," Bruno Mars",It Will Rain
KISSFMSEATTLE,2015-04-19 11:00:01 +0000 UTC," Macklemore & Ryan Lewis / Hollis / Schoolboy Q",White Walls
KISSFMSEATTLE,2015-04-19 11:10:01 +0000 UTC," B.O.B. / Bruno Mars",Nothin' On You
KISSFMSEATTLE,2015-04-19 11:20:01 +0000 UTC," Missy Elliott",Work It /
KISSFMSEATTLE,2015-04-19 11:30:01 +0000 UTC," Fat Joe / Ashanti",What's Luv?
KISSFMSEATTLE,2015-04-19 11:30:01 +0000 UTC," Twenty One Pilots",Holding On To You /
KISSFMSEATTLE,2015-04-19 11:40:01 +0000 UTC," Flo Rida / Sia",Wild Ones
KISSFMSEATTLE,2015-04-19 11:40:01 +0000 UTC," T.I. / Justin Timberlake",Dead And Gone
KISSFMSEATTLE,2015-04-19 11:50:01 +0000 UTC," Ed Sheeran",Lego House
KISSFMSEATTLE,2015-04-19 12:00:01 +0000 UTC," Notorious B.I.G. / Puff Daddy / Mase","Mo' Money, Mo' Problems"
KISSFMSEATTLE,2015-04-19 12:00:01 +0000 UTC," Wanted",Chasing The Sun
KISSFMSEATTLE,2015-04-19 12:00:01 +0000 UTC," Tinie Tempah / Eric Turner",Written In The Stars
KISSFMSEATTLE,2015-04-19 12:10:01 +0000 UTC," David Guetta / Sia",Titanium
KISSFMSEATTLE,2015-04-19 12:20:01 +0000 UTC," Trey Songz / Nicki Minaj",Bottoms Up
KISSFMSEATTLE,2015-04-19 12:30:01 +0000 UTC," Magic!",No Way Know
KISSFMSEATTLE,2015-04-19 12:30:01 +0000 UTC," Bruno Mars",Grenade
KISSFMSEATTLE,2015-04-19 12:30:01 +0000 UTC," New Boyz / Ray J",Tie Me Down
KISSFMSEATTLE,2015-04-19 13:40:02 +0000 UTC," Ed Sheeran",The A Team
KISSFMSEATTLE,2015-04-19 13:50:01 +0000 UTC," Taylor Swift",Shake It Off
KISSFMSEATTLE,2015-04-19 13:50:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
KISSFMSEATTLE,2015-04-19 14:00:01 +0000 UTC," T.I. / Justin Timberlake",Dead And Gone
KISSFMSEATTLE,2015-04-19 14:10:01 +0000 UTC," Ed Sheeran",Don't
KISSFMSEATTLE,2015-04-19 14:20:01 +0000 UTC," Jessie J / Ariana Grande / Nicki Minaj",Bang Bang
KISSFMSEATTLE,2015-04-19 14:30:01 +0000 UTC," Maroon 5",She Will Be Loved
KISSFMSEATTLE,2015-04-19 14:30:01 +0000 UTC," Nate Ruess",Nothing Without Love
KISSFMSEATTLE,2015-04-19 14:40:01 +0000 UTC," Ariana Grande",One Last Time
KISSFMSEATTLE,2015-04-19 14:40:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
KISSFMSEATTLE,2015-04-19 15:00:01 +0000 UTC," Maroon 5",Maps
KISSFMSEATTLE,2015-04-19 17:40:01 +0000 UTC," Bruno Mars",Grenade
